Timestamp,clearsky_ghi,clearsky_dni,clearsky_dhi,ghi_clipped
2020-07-23 09:18:00,671.71546199659,1051.8827946173078,17.836779092469783,88.7025
2020-07-23 09:23:00,690.0771081660913,1053.6527183245007,18.32435552181994,91.9475
2020-07-23 09:28:00,708.1345643219655,1055.3122396556823,18.80385446839307,248.34
2020-07-23 09:33:00,725.8788938633346,1056.8699613946858,19.275038629068263,404.5
2020-07-23 09:38:00,743.3013385123191,1058.3335844096844,19.73767543592544,503.4475
2020-07-23 09:43:00,760.3933342676446,1059.7100219898896,20.19153747987923,219.805
2020-07-23 09:48:00,777.1464927656187,1061.0054945936304,20.63640201573696,389.81
2020-07-23 09:53:00,793.5526201863465,1062.2256138294988,21.07205146423496,490.9625
2020-07-23 09:58:00,809.603700239669,1063.3754519866288,21.498272960247164,564.2125000000001
2020-07-23 10:03:00,825.291913110393,1064.4596045417557,21.91485885585677,653.2449999999999
2020-07-23 10:08:00,840.6096197890133,1065.4822418934689,22.321606304274496,408.245
2020-07-23 10:13:00,855.5493787095135,1066.447156407633,22.7183177016384,623.5275
2020-07-23 10:18:00,870.1039411224615,1067.3578020194795,23.10480056415236,814.3675
2020-07-23 10:23:00,884.2662475544679,1068.217328914114,23.48086743406907,492.38
2020-07-23 10:28:00,898.0294434604011,1069.028615031922,23.84633629531993,476.5725
2020-07-23 10:33:00,911.3868662384524,1069.794292080673,24.201030228713307,359.53
2020-07-23 10:38:00,924.3320622320382,1070.516770122523,24.544777863403738,484.0725
2020-07-23 10:43:00,936.8587746576552,1071.1982576779744,24.87741305632688,425.13000000000005
2020-07-23 10:48:00,948.9609597470912,1071.8407810090707,25.19877532084104,332.9175
2020-07-23 10:53:00,960.6327755546424,1072.4461997859507,25.50870952951402,295.9575
2020-07-23 10:58:00,971.8685956789068,1073.0162222615827,25.80706627849156,282.9975
2020-07-23 11:03:00,982.6630063133156,1073.552417938099,26.09370180917756,268.75
2020-07-23 11:08:00,993.0108043035532,1074.0562289027116,26.36847795665028,559.6374999999999
2020-07-23 11:13:00,1002.9070092174036,1074.5289806034946,26.63126247016669,781.3025
2020-07-23 11:18:00,1012.346854271402,1074.971890489803,26.88192877222673,915.1525
2020-07-23 11:23:00,1021.3257989068572,1075.386076726688,27.12035629251966,938.8975
2020-07-23 11:28:00,1029.839520555842,1075.772565059323,27.346430249275382,493.115
2020-07-23 11:33:00,1037.8839260890718,1076.1322958272256,27.560041953254995,231.36
2020-07-23 11:38:00,1045.4551444235594,1076.466129429912,27.76108861145121,282.5375
2020-07-23 11:43:00,1052.549535891114,1076.7748519386903,27.949473575861703,356.90000000000003
2020-07-23 11:48:00,1059.163690291511,1077.0591796496349,28.12510629179269,253.995
2020-07-23 11:53:00,1065.2944260135753,1077.3197632013498,28.287902274520093,538.445
2020-07-23 11:58:00,1070.9387974949066,1077.557191605347,28.437783307374502,905.9075
2020-07-23 12:03:00,1076.0940899778957,1077.7719953373044,28.574677302493683,935.66
2020-07-23 12:08:00,1080.757826819539,1077.9646496048845,28.69851849492761,1095.26
2020-07-23 12:13:00,1084.9277651465404,1078.135576809948,28.809247327262028,878.6999999999999
2020-07-23 12:18:00,1088.6019019779203,1078.2851491640863,28.906810612201298,348.08500000000004
2020-07-23 12:23:00,1091.7784708136696,1078.4136906580725,28.99116144198092,277.6325
2020-07-23 12:28:00,1094.4559462364748,1078.521479118979,29.06225931056383,406.1425
2020-07-23 12:33:00,1096.633043015526,1078.608747776304,29.12007008984142,258.5125
2020-07-23 12:38:00,1098.308716166587,1078.6756864979338,29.164566031229924,451.08
2020-07-23 12:43:00,1099.4821629994055,1078.7224425197612,29.19572582003616,902.6225
2020-07-23 12:48:00,1100.1528207460235,1078.7491201524408,29.21353451248092,605.27
2020-07-23 12:53:00,1100.320366490599,1078.7557797296802,29.21798353383452,211.25
2020-07-23 12:58:00,1099.984715016914,1078.7424362607785,29.20907062125912,816.0699999999999
2020-07-23 13:03:00,1099.146018519364,1078.7090589902296,29.186799816135817,1013.67
2020-07-23 13:08:00,1097.8046678663852,1078.6555722507564,29.15118149761224,989.055
2020-07-23 13:13:00,1095.9612935057748,1078.5818567987355,29.102232406642543,986.14
2020-07-23 13:18:00,1093.6167666212336,1078.487750654971,29.03997567669967,988.6825
2020-07-23 13:23:00,1090.7722006910178,1078.3730490563164,28.96444087516284,985.1775
2020-07-23 13:28:00,1087.4289487705712,1078.2375034683598,28.87566393116004,888.595
2020-07-23 13:33:00,1083.5886058150566,1078.0808202995474,28.77368719724177,981.6425
2020-07-23 13:38:00,1079.2530041804257,1077.9026590145768,28.65855932991508,1003.585
2020-07-23 13:43:00,1074.4242167363066,1077.7026303061675,28.53033537230499,748.97
2020-07-23 13:48:00,1069.104551145399,1077.480293662221,28.389076602246632,697.1375
2020-07-23 13:53:00,1063.2965539119475,1077.2351550747317,28.23485063979092,278.6175
2020-07-23 13:58:00,1057.0030043549195,1076.9666640362566,28.06773128716736,196.9575
2020-07-23 14:03:00,1050.2269151846642,1076.674210479927,27.88779854409552,203.9475
2020-07-23 14:08:00,1042.9715341739168,1076.357121403085,27.69513865215879,188.2175
2020-07-23 14:13:00,1035.2403362059863,1076.0146566604928,27.489843883650565,257.3025
2020-07-23 14:18:00,1027.037029544614,1075.6460049182574,27.27201270806347,467.2275
2020-07-23 14:23:00,1018.3655459463076,1075.250278384007,27.041749529533604,847.8875
2020-07-23 14:28:00,1009.2300477828584,1074.8265077271728,26.79916487597086,885.755
2020-07-23 14:33:00,999.6349169838176,1074.3736355373894,26.544375105437663,466.305
2020-07-23 14:38:00,989.5847630032308,1073.8905099468943,26.27750261769665,503.115
2020-07-23 14:43:00,979.0844120601917,1073.3758765786204,25.99867556850586,265.84000000000003
2020-07-23 14:48:00,968.1389087537432,1072.8283701695357,25.70802791249878,235.1175
2020-07-23 14:53:00,956.7535187015388,1072.2465052518123,25.405699473252863,270.31000000000006
2020-07-23 14:58:00,944.9337160179764,1071.628664917747,25.0918356107826,401.2075
2020-07-23 15:03:00,932.6851934002876,1070.9730894322186,24.76658748936597,178.685
2020-07-23 15:08:00,920.0138472374352,1070.277862070747,24.4301116821257,83.6075
2020-07-23 15:13:00,906.9257885471892,1069.5408946385385,24.082570461452747,96.6275
2020-07-23 15:18:00,893.4273271406394,1068.7599096051033,23.724131378509696,123.96
2020-07-23 15:23:00,879.5249834121197,1067.9324215644756,23.354967576300623,185.0475
2020-07-23 15:28:00,865.2254735625867,1067.0557146395618,22.975257397293376,267.06
2020-07-23 15:33:00,850.5357125725187,1066.1268179544868,22.585184462360075,309.2325
2020-07-23 15:38:00,835.4628181786779,1065.1424778311691,22.18493777637809,437.155
2020-07-23 15:43:00,820.0140948496988,1064.0991247521629,21.77471130271521,321.1225
2020-07-23 15:48:00,804.1970479465008,1062.9928376865107,21.354704339247405,419.8375
2020-07-23 15:53:00,788.0193652767075,1061.8193008775982,20.92512102855278,313.20500000000004
2020-07-23 15:58:00,771.4889323590019,1060.573756661302,20.486170763243194,231.27750000000003
2020-07-23 16:03:00,754.6138135920089,1059.2509484410916,20.03806768592028,168.4
2020-07-23 16:08:00,737.4022687931371,1057.845057534259,19.581031128350105,138.62
2020-07-23 16:13:00,719.8627366344265,1056.349627107459,19.11528517161662,120.1825
2020-07-23 16:18:00,702.003840848397,1054.757475474363,18.64105881091325,89.335
2020-07-23 16:23:00,683.8343977836264,1053.0605948577672,18.1585861561731,70.9025
2020-07-23 16:28:00,665.3634004068138,1051.2500301984471,17.668106007259325,72.30749999999999
2020-07-23 16:33:00,646.6000395341073,1049.3157399129618,17.169862417743047,70.1125
2020-07-23 16:38:00,627.5536868522581,1047.246426894122,16.66410424404603,74.07
2020-07-23 16:43:00,608.23391923925,1045.029341839005,16.1510857912524,84.77250000000001
2020-07-23 16:48:00,588.6505042469545,1042.6500433639264,15.631066427613746,98.53
2020-07-23 16:53:00,568.8134289007133,1040.092114714923,15.104311349295472,103.14
2020-07-23 16:58:00,548.7328922272865,1037.3368162626557,14.571091381963583,133.4975
2020-07-23 17:03:00,528.4193273232205,1034.3626664307658,14.031683566789296,138.65
2020-07-23 17:08:00,507.8834285221105,1031.144929185928,13.486371881850571,139.55
2020-07-23 17:13:00,487.13615694156186,1027.65497819165,12.935447389426711,138.64
2020-07-23 17:18:00,466.1887948346612,1023.8595149617108,12.37920967925072,141.1375
2020-07-23 17:23:00,445.05296572030767,1019.7195833328864,11.817967403052023,150.205
2020-07-23 17:28:00,423.74071262078127,1015.18933621874,11.252040352081336,154.69500000000002
2020-07-23 17:33:00,402.2645491594829,1010.2144580958844,10.681760813965184,152.76749999999998
2020-07-23 17:38:00,380.6375807262224,1004.7301514419692,10.10747679013565,148.255
2020-07-23 17:43:00,358.87361635513514,998.6585163040764,9.52955496664572,134.8625
2020-07-23 17:48:00,336.98735649330433,991.9051254392588,8.948385700189476,201.8825
2020-07-23 17:53:00,314.99464788501166,984.3544874493078,8.364389786316679,234.495
2020-07-23 17:58:00,292.91280523064125,975.863950799026,7.778027000785528,221.345
2020-07-23 18:03:00,270.7611180307736,966.2554365708746,7.189809558335867,200.8325
2020-07-23 18:08:00,248.5615207217592,955.3040245367011,6.600319907515996,179.3575
2020-07-23 18:13:00,226.3396311076603,942.722011864744,6.010238305276545,153.82
2020-07-23 18:18:00,204.12624111839608,928.1362414650024,5.420382402666149,124.0975
2020-07-23 18:23:00,181.95965272212965,911.0554145547912,4.831769272810988,90.45
2020-07-23 18:28:00,159.88927430811077,890.8221533411976,4.245710909515367,71.1025
2020-07-23 18:33:00,137.98144034266977,866.541818164007,3.6639687628114928,56.03999999999999
2020-07-23 18:38:00,116.32901679297154,836.9758879263842,3.0890088020498467,45.2275
2020-07-23 18:43:00,95.06767340684456,800.382816264816,2.524433611149419,35.97
2020-07-23 18:48:00,74.40423579557411,754.2885354530275,1.975735251776044,28.4175
2020-07-23 18:53:00,54.66648381419572,695.1932072071592,1.4516176129958396,21.6875
2020-07-24 06:43:00,25.17220456451381,552.9073285069825,0.6684244706130826,15.9925
2020-07-24 06:48:00,41.988828267402944,645.0926313884285,1.1149742659357216,23.48
2020-07-24 06:53:00,60.81596527710936,715.7583110061722,1.6149113714292014,31.1925
2020-07-24 06:58:00,80.90544275325821,770.3027714387113,2.148368753458371,39.28
2020-07-24 07:03:00,101.8000108359164,813.0765363427482,2.703204567443024,49.275000000000006
2020-07-24 07:08:00,123.21722317690012,847.22450838807,3.271918713410656,59.26
2020-07-24 07:13:00,144.97680840065246,874.960942075435,3.8497242527177207,69.4175
2020-07-24 07:18:00,166.95894088620983,897.8478690068673,4.433439327491868,79.80000000000001
2020-07-24 07:23:00,189.0804815818652,917.0011763399084,5.020856257572177,92.695
2020-07-24 07:28:00,211.28124842901912,933.2311922586612,5.610376964389104,115.9975
2020-07-24 07:33:00,233.5158249050488,947.1365422776996,6.200795454442556,136.23000000000002
2020-07-24 07:38:00,255.748594816987,959.1669442322878,6.791165972867447,149.8225
2020-07-24 07:43:00,277.9505863324846,969.6656174490532,7.38071919961277,165.835
2020-07-24 07:48:00,300.0974778909843,978.8983798668442,7.968809298268013,190.78
2020-07-24 07:53:00,322.1682428792926,987.0738895727004,8.554877926684185,209.1375
2020-07-24 07:58:00,344.14427245260185,994.3579814008,9.138430944302115,232.135
2020-07-24 08:03:00,366.0087488437565,1000.8839545820288,9.719021770963082,250.7925
2020-07-24 08:08:00,387.7462040300579,1006.7600721431176,10.296239667716634,269.3825
2020-07-24 08:13:00,409.3422323667829,1012.075109956423,10.869702106070974,284.8375
2020-07-24 08:18:00,430.78324503377553,1016.90249939385,11.439048247550602,299.54
2020-07-24 08:23:00,452.0563307091296,1021.303476074973,12.00393524401585,314.5325
2020-07-24 08:28:00,473.14911244160606,1025.329482352212,12.564034437042665,330.3475
2020-07-24 08:33:00,494.049680798772,1029.0240358359822,13.119029582733845,350.32
2020-07-24 08:38:00,514.7465037725987,1032.4241818758658,13.668614459346315,377.0825
2020-07-24 08:43:00,535.2283953677386,1035.561646274786,14.212492033181547,397.4125
2020-07-24 08:48:00,555.4844681830884,1038.4637477957065,14.750373199433852,421.4875
2020-07-24 08:53:00,575.5040957263254,1041.154130177984,15.281975781486835,444.395
2020-07-24 08:58:00,595.2769086582076,1043.6533569635155,15.807024431185027,465.21
2020-07-24 09:03:00,614.7927560815632,1045.9793903489287,16.325249600899042,486.9625
2020-07-24 09:08:00,634.0417136004659,1048.1479883634454,16.836387757529337,509.8875000000001
2020-07-24 09:13:00,653.0140525237256,1050.1730274028416,17.340180564733373,526.9200000000001
2020-07-24 09:18:00,671.7002531862408,1052.066773942049,17.836375236662093,539.7325
2020-07-24 09:23:00,690.0909792846472,1053.840106831076,18.32472385646679,552.595
2020-07-24 09:28:00,708.1770917955495,1055.5027071495324,18.80498374588421,530.6
2020-07-24 09:33:00,725.9496388234295,1057.0632156555853,19.2769171956586,566.63
2020-07-24 09:38:00,743.39984719835,1058.5293660766986,19.740291242425087,581.895
2020-07-24 09:43:00,760.5191384299427,1059.9081002364692,20.194878092354088,606.56
2020-07-24 09:48:00,777.2991100186666,1061.2056634512355,20.640454624888207,626.87
2020-07-24 09:53:00,793.7315543693543,1062.4276890542071,21.076802894974666,622.9925
2020-07-24 09:58:00,809.8084417618323,1063.579268376702,21.503709680865427,652.9875000000001
2020-07-24 10:03:00,825.5219392780685,1064.6650136326311,21.92096698671037,663.0575
2020-07-24 10:08:00,840.8643951238301,1065.6891099708437,22.328371626233547,673.145
2020-07-24 10:13:00,855.8283552740986,1066.6553627898504,22.725725664736046,662.5525
2020-07-24 10:18:00,870.4065588548385,1067.567237568221,23.11283629646357,676.695
2020-07-24 10:23:00,884.5919345582504,1068.427894736054,23.489515749417365,769.0525
2020-07-24 10:28:00,898.3776163383347,1069.2402213480625,23.855581702134145,651.885
2020-07-24 10:33:00,911.7569303963112,1070.0068572354269,24.21085693809732,822.5525
2020-07-24 10:38:00,924.7234122065964,1070.7302197151728,24.55516979784465,750.0699999999999
2020-07-24 10:43:00,937.2707944230076,1071.4125237975315,24.88835385783011,745.1375
2020-07-24 10:48:00,949.3930230452548,1072.0558015601937,25.21024835970843,726.1725
2020-07-24 10:53:00,961.0842462057592,1072.6619178919414,25.520697912581568,741.12
2020-07-24 10:58:00,972.3388279129648,1073.2325857357582,25.819552857937083,727.7825
2020-07-24 11:03:00,983.1513450954034,1073.7693788135862,26.10666919115863,818.15
2020-07-24 11:08:00,993.5165856553298,1074.273743013258,26.381908509840173,832.095
2020-07-24 11:13:00,1003.4295605571118,1074.7470072094548,26.64513833478225,844.9324999999999
2020-07-24 11:18:00,1012.8854947382832,1075.1903919425786,26.89623186864424,852.2625
2020-07-24 11:23:00,1021.879839705958,1075.6050181678602,27.135068330429704,792.74
2020-07-24 11:28:00,1030.408265290879,1075.9919141492871,27.36153273652326,715.85
2020-07-24 11:33:00,1038.46667110229,1076.3520224999556,27.575516204863103,801.5450000000001
2020-07-24 11:38:00,1046.0511791405777,1076.6862056710484,27.77691575877828,740.2725
2020-07-24 11:43:00,1053.1581431691188,1076.9952515835255,27.965634575847616,849.52
2020-07-24 11:48:00,1059.784146765966,1077.2798781986246,28.14158193616504,879.1925000000001
2020-07-24 11:53:00,1065.9260024431317,1077.540737650943,28.304673198953424,852.3299999999999
2020-07-24 11:58:00,1071.5807591188404,1077.7784202926362,28.4548300009817,864.85
2020-07-24 12:03:00,1076.7456968637423,1077.9934577965216,28.59198011705689,814.135
2020-07-24 12:08:00,1081.4183342246538,1078.1863264355086,28.716057654497945,1030.3
2020-07-24 12:13:00,1085.596423873104,1078.3574495560977,28.827002937589214,793.1275
2020-07-24 12:18:00,1089.2779587449836,1078.5072002077206,28.92476267061056,758.1599999999999
2020-07-24 12:23:00,1092.4611686320045,1078.6359031304828,29.00928984732741,614.5875
2020-07-24 12:28:00,1095.1445248184284,1078.7438368406365,29.0805438741163,820.9525
2020-07-24 12:33:00,1097.3267392115715,1078.8312352380349,29.13849054687444,942.7175
2020-07-24 12:38:00,1099.0067644537296,1078.8982888949272,29.183102053992343,928.9225
2020-07-24 12:43:00,1100.1837960075522,1078.9451458237245,29.21435703172984,840.3050000000001
2020-07-24 12:48:00,1100.8572697404195,1078.9719111461309,29.23224050006911,1002.275
2020-07-24 12:53:00,1101.0268616909282,1078.978645873367,29.23674385651725,802.845
2020-07-24 12:58:00,1100.692485685301,1078.9653653280054,29.227864812809457,967.24
2020-07-24 13:03:00,1099.854292964328,1078.9320386157776,29.20560738500444,958.435
2020-07-24 13:08:00,1098.5126735915828,1078.8785896276906,29.169981930877384,976.415
2020-07-24 13:13:00,1096.6682575860618,1078.804898604846,29.12100517999625,991.15
2020-07-24 13:18:00,1094.321916207797,1078.710803109576,29.05870026786124,938.85
2020-07-24 13:23:00,1091.4747635304054,1078.5960979880924,28.98309677765974,908.935
2020-07-24 13:28:00,1088.1281536815734,1078.4605343398523,28.89423066699328,988.3825
2020-07-24 13:33:00,1084.283683124219,1078.303818184088,28.79214432844856,764.05
2020-07-24 13:38:00,1079.9431861226446,1078.125608538121,28.67688646920783,801.7050000000002
2020-07-24 13:43:00,1075.1087378412612,1077.9255155664337,28.548512193330907,957.03
2020-07-24 13:48:00,1069.78264860875,1077.7030981329474,28.407082849446624,953.71
2020-07-24 13:53:00,1063.9674679673258,1077.457861499227,28.25266613827625,982.155
2020-07-24 13:58:00,1057.66597863729,1077.189254311642,28.08533595236804,930.71
2020-07-24 14:03:00,1050.8811970916652,1076.8966655321403,27.905172391356245,865.32
2020-07-24 14:08:00,1043.6163752399143,1076.579421052467,27.712261806670995,747.165
2020-07-24 14:13:00,1035.8749924516824,1076.2367794754075,27.506696589736062,818.2674999999999
2020-07-24 14:18:00,1027.6607618454127,1075.8679280564877,27.288575338956434,944.115
2020-07-24 14:23:00,1018.977620385798,1075.4719774191149,27.058002596766755,881.46
2020-07-24 14:28:00,1009.8297360167826,1075.0479564581503,26.81508903904012,805.375
2020-07-24 14:33:00,1000.2214965898196,1074.594805778623,26.55995118108921,662.3675000000001
2020-07-24 14:38:00,990.1575178419852,1074.111371296093,26.292711589517467,672.835
2020-07-24 14:43:00,979.6426326228152,1073.5963961589473,26.01349859614743,911.9375
2020-07-24 14:53:00,957.2805704629076,1072.4662312968578,25.41969484237825,735.8000000000001
2020-07-24 14:58:00,945.4441482683338,1071.847932672891,25.10538966425668,742.6875
2020-07-24 15:03:00,933.178326644014,1071.1918528900826,24.779682183814884,706.405
2020-07-24 15:08:00,920.4890103445464,1070.4960709243169,24.442729196317487,759.115
2020-07-24 15:13:00,907.382319099496,1069.7584937676595,24.0946932054884,826.3399999999999
2020-07-24 15:18:00,893.8645717615931,1068.9768384945194,23.735742002582697,791.345
2020-07-24 15:23:00,879.9422981150633,1068.1486136436083,23.36604897994482,757.9425000000001
2020-07-24 15:28:00,865.6222240804185,1067.2710965300564,22.98579273813607,574.5325
2020-07-24 15:33:00,850.9112746940809,1066.3413086112466,22.595157165054616,623.2175
2020-07-24 15:38:00,835.8165780937312,1065.3559875591216,22.194331541764768,605.9925000000001
2020-07-24 15:43:00,820.3454494748299,1064.3115540761676,21.783510116474982,715.03
2020-07-24 15:48:00,804.5054052756733,1063.2040760507318,21.362892481210903,709.5325
2020-07-24 15:53:00,788.3041447103218,1062.0292251414198,20.93268308143809,724.47
2020-07-24 15:58:00,771.7495650619401,1060.7822293572467,20.49309162216275,675.545
2020-07-24 16:03:00,754.849742831896,1059.4578157471524,20.044332567363995,618.6675
2020-07-24 16:08:00,737.6129503116715,1058.0501469090543,19.586625580045165,573.7350000000001
2020-07-24 16:13:00,720.0476390068426,1056.5527445186412,19.120195082073,528.05
2020-07-24 16:18:00,702.1624458659819,1054.9584021403784,18.64527041958047,580.78
2020-07-24 16:23:00,683.9662008648237,1053.2590834024918,18.162086064357595,519.795
2020-07-24 16:28:00,665.4679110069468,1051.4458000904183,17.67088118900358,504.745
2020-07-24 16:33:00,646.6767816070193,1049.5084720371335,17.171900232084226,400.19
2020-07-24 16:38:00,627.602199347332,1047.435757058198,16.665392448214106,446.6424999999999
2020-07-24 16:43:00,608.2537566385375,1045.2148529667445,16.15161255493274,405.1075
2020-07-24 16:48:00,588.6412371615813,1042.8312560613288,15.630820348784257,297.49
2020-07-24 16:53:00,568.7746447739379,1040.2684758126925,15.103281472895787,264.7525
2020-07-24 16:58:00,548.6641961172613,1037.5076848110712,14.569267220680445,288.32
2020-07-24 17:03:00,528.3203428357593,1034.5272964819687,14.02905512582538,261.6675
2020-07-24 17:08:00,507.7537989371392,1031.3024484888203,13.482929688836007,337.51
2020-07-24 17:13:00,486.975546551023,1027.8043616347852,12.931182529946682,332.8025
2020-07-24 17:18:00,465.99689063133343,1023.9995512402498,12.374113841689564,295.95500000000004
2020-07-24 17:23:00,444.8294794790421,1019.8488327573054,11.812032933858973,294.65
2020-07-24 17:28:00,423.4853835898264,1015.3060768815608,11.245260327236508,240.455
2020-07-24 17:33:00,401.9771475133241,1010.316616532209,10.67412913066562,175.04999999999998
2020-07-24 17:38:00,380.3179121101412,1004.8152124672812,10.09898828747282,135.0325
2020-07-24 17:43:00,358.5215279727836,998.7234045338118,9.52020558725468,117.2
2020-07-24 17:48:00,336.6027453423985,991.9460478405744,8.938172708940442,105.3675
2020-07-24 17:53:00,314.5774721385158,984.3667215900113,8.35331207253165,88.16
2020-07-24 17:58:00,292.4631001692468,975.8415563061463,7.766085501310442,84.1175
2020-07-24 18:03:00,270.2790188505378,966.1908565279424,7.177007863176186,80.39
2020-07-24 18:08:00,248.0472957232147,955.1875265086494,6.58666514114276,71.54499999999999
2020-07-24 18:13:00,225.7937311270366,942.5408917092446,5.995742439226376,77.24000000000001
2020-07-24 18:18:00,203.5493747338466,927.8736702679752,5.405064252572487,98.975
2020-07-24 18:23:00,181.35290364287312,910.6887405796716,4.815657615563907,117.575
2020-07-24 18:28:00,159.2542894406712,890.3203600048075,4.228849477185207,103.34250000000002
2020-07-24 18:33:00,137.32073984001366,865.8616647055044,3.6464244757154063,85.23750000000001
2020-07-24 18:38:00,115.64652044579783,836.0560024700558,3.0708857465826327,55.38
2020-07-24 18:43:00,94.36962021632634,799.1347129068531,2.505897458182133,32.47
2020-07-24 18:48:00,73.70082812372057,752.5835385826435,1.9570569155389848,27.6075
2020-07-24 18:53:00,53.97484481548989,692.8462290002853,1.4332517829240103,24.34
2020-07-24 18:58:00,35.73793363239827,615.1172362706899,0.9489875750778438,21.295
2020-07-25 06:58:00,80.0873012617457,768.4936506771307,2.12664376739491,16.717499999999998
2020-07-25 07:03:00,100.9876078793965,811.7359446956772,2.681631962836832,23.8675
2020-07-25 07:08:00,122.42054935132414,846.2229758932638,3.250763781241432,30.4225
2020-07-25 07:13:00,144.20206916322996,874.2091094453287,3.829151773127762,37.545
2020-07-25 07:18:00,166.21010296518944,897.2833534947492,4.413554633258997,41.5625
2020-07-25 07:23:00,188.36014491163937,916.5796976478,5.001728387534996,51.7225
2020-07-25 07:28:00,210.59115046657416,932.9207486157076,5.5920520551013055,63.69
2020-07-25 07:33:00,232.8571408726149,946.9135919149694,6.183304712836929,72.72
2020-07-25 07:38:00,255.12212176981788,959.0138760226184,6.774530564004692,80.44500000000001
2020-07-25 07:43:00,277.3568591354017,969.5690502022126,7.364953326330522,89.86999999999999
2020-07-25 07:48:00,299.5368442539955,978.8479998951958,7.953922193682047,102.4275
2020-07-25 07:53:00,321.64091304007155,987.0616426943355,8.540875173460222,113.68
2020-07-25 07:58:00,343.6503528148272,994.3775021886668,9.125315367890892,126.055
2020-07-25 08:03:00,365.5482652560839,1000.9301569089166,9.706794057751551,146.52249999999998
2020-07-25 08:08:00,387.3191181400654,1006.8288511295832,10.284898799291966,163.735
2020-07-25 08:13:00,408.94845337640777,1012.1631220849788,10.85924567137505,175.925
2020-07-25 08:18:00,430.422638232468,1017.0069981861292,11.429472669470272,186.795
2020-07-25 08:23:00,451.7287238211151,1021.4221878724836,11.995235947928052,193.7425
2020-07-25 08:28:00,472.8543003647893,1025.4605113493355,12.556205976652052,210.985
2020-07-25 08:33:00,493.78742924887393,1029.1657907578174,13.112065736839329,200.2925
2020-07-25 08:38:00,514.5165520711073,1032.5753188046028,13.662508305872793,194.2475
2020-07-25 08:43:00,535.0304586578945,1035.721023689612,14.207236008022846,217.0625
2020-07-25 08:48:00,555.3182391834332,1038.630390911232,14.745959143016648,224.74
2020-07-25 08:53:00,575.3692461294386,1041.3272024381438,15.278394975912876,244.185
2020-07-25 08:58:00,595.1730903337684,1043.8321371011496,15.804267632177698,304.155
2020-07-25 09:03:00,614.7196020079774,1046.1632537786122,16.323307062541517,316.255
2020-07-25 09:08:00,633.9988387119308,1048.336392010668,16.8352492547574,317.36249999999995
2020-07-25 09:13:00,653.0010544015622,1050.36549724658,17.33983541169357,313.9625
2020-07-25 09:18:00,671.7167126947185,1052.2628947364904,17.83681230359491,330.9475
2020-07-25 09:23:00,690.136461105967,1054.0395135718616,18.32593158391296,323.4475
2020-07-25 09:28:00,708.2511449387689,1055.7050779588812,18.80695015819936,305.7975
2020-07-25 09:33:00,726.0517970796832,1057.2682658177018,19.2796299130996,324.63750000000005
2020-07-25 09:38:00,743.529629552475,1058.7368430148906,19.743737492082342,368.5725
2020-07-25 09:43:00,760.6760494728637,1060.1177792679682,20.19904471910013,417.0075000000001
2020-07-25 09:48:00,777.4826403103249,1061.4173441801377,20.64532810101639,420.4875
2020-07-25 09:53:00,793.941180816559,1062.6411922988998,21.08236933023204,402.3325
2020-07-25 09:58:00,810.0436279547934,1063.7944335387333,21.509954831389337,449.8875000000001
2020-07-25 10:03:00,825.782135847747,1064.8816964392408,21.927876264517067,361.2875
2020-07-25 10:08:00,841.1490400644996,1065.9071805280548,22.33593010778384,306.48
2020-07-25 10:13:00,856.1368742859827,1066.8747039007926,22.73391810003364,254.565
2020-07-25 10:18:00,870.7383656729573,1067.7877432741088,23.12164711778746,256.0025
2020-07-25 10:23:00,884.9464312713092,1068.649469046681,23.49892907978949,306.055
2020-07-25 10:28:00,898.7541937329954,1069.4627771355165,23.865581364461264,362.645
2020-07-25 10:33:00,912.1549682568505,1070.2303152639822,24.22142646312784,361.1325
2020-07-25 10:38:00,925.1422796703996,1070.9545077929254,24.56629243360885,354.845
2020-07-25 10:43:00,937.7098502931674,1071.6375760280675,24.90001257794063,338.0475
2020-07-25 10:48:00,949.8516161319592,1072.2815576836556,25.222425872425788,389.4825
2020-07-25 10:53:00,961.5617156488522,1072.88832270162,25.53337666937909,398.44
2020-07-25 10:58:00,972.83450352442,1073.4595885614551,25.83271506259564,419.6525
2020-07-25 11:03:00,983.6645476962408,1073.9969330621452,26.12029680871205,425.04
2020-07-25 11:08:00,994.04662740798,1074.5018057588993,26.39598327540181,330.7175
2020-07-25 11:13:00,1003.9757453167113,1074.9755388282294,26.659641762873207,278.9725
2020-07-25 11:18:00,1013.4471183881656,1075.4193557843396,26.9111452621014,231.2425
2020-07-25 11:23:00,1022.45619051311,1075.8343802620243,27.15037278984528,278.6575
2020-07-25 11:28:00,1030.9986242438388,1076.221642939091,27.377209169216712,310.5675
2020-07-25 11:33:00,1039.0703122798573,1076.5820886031731,27.59154533467245,237.38
2020-07-25 11:38:00,1046.6673700485908,1076.9165816617226,27.793278135002765,238.6525
2020-07-25 11:43:00,1053.7861451046567,1077.2259117940573,27.982310582918444,238.6075
2020-07-25 11:48:00,1060.4232151746585,1077.5107985385494,28.15855180313406,225.6775
2020-07-25 11:53:00,1066.5753872738362,1077.77189544042,28.32191700890985,215.22250000000005
2020-07-25 11:58:00,1072.2397051903956,1078.0097941091492,28.472327700792448,215.47000000000003
2020-07-25 12:03:00,1077.4134442222232,1078.2250273328405,28.609711526852607,194.455
